Name,Item,Quantity (in lbs),Price $/lb,Amount (in $) 
1102 Fleisher's : Fleisher's: Westport,117 : Flank Steak,185.12,8.5,1573.57
1102 Fleisher's : Fleisher's: Westport,133 : Bnls Strip Loin,18.1,14,253.4
1105 Corner Slice NYC,416 : Pork Backfat,10.25,2,20.5
1105 Corner Slice NYC,419 : Pork Trim,196.8,3.5,688.82
1105 Corner Slice NYC,402 : Pork Boston Butt,225.085,5.5,1237.97
1105 Corner Slice NYC,119 : Ground Beef,925.61,4.5,4165.29
1105 Corner Slice NYC,403 : Pork Picnic Shoulder,84.03,5,420.15
1105 Corner Slice NYC,414 : Ground Pork,183.865,3.5,643.55
1106 Grano,209 : Lamb Neck,33.5,4.25,142.38
1106 Grano,163: Hotdogs,5,4,20
1107 Bar Marco,421: Whole Pork Rib Roast,33.25,8,266
1107 Bar Marco,402 : Pork Boston Butt,11.92,5.5,65.56
1108 Mottley Kitchen,502 : Bacon,11,6,66
1108 Mottley Kitchen,140 : Tri-Tip,255.35,7.5,1915.14
1108 Mottley Kitchen,168: Happy Valley Meatballs,140,7.24,1013.6
1108 Mottley Kitchen,131 : Skirt,134.56,8.5,1143.76
1108 Mottley Kitchen,119 : Ground Beef,98.73,4.5,444.29
1108 Mottley Kitchen,117 : Flank Steak,54.71,8.5,465.04
1111 Ho Foods,128 : Short Ribs,1.66,0,0
1111 Ho Foods,127 : Beef Shanks,5454.055,4.73,25824.53
1111 Ho Foods,142 : Chuck Underblade,11.25,0,0
1111 Ho Foods,136 : Tendon,711.64,1.5,1067.55
1112 Pizza Moto,105 : Top Blade Roast,5.32,4,21.28
1112 Pizza Moto,142 : Chuck Underblade,11,4,44
1112 Pizza Moto,124 : Oxtail,9.62,4,38.48
1112 Pizza Moto,116 : Eye of Round,26,4.8,124.75
1112 Pizza Moto,127 : Beef Shanks,9.92,4,39.68
1112 Pizza Moto,409 : Pork Spare Ribs,11.3,5.75,64.98
1112 Pizza Moto,138 : Beef Tongue,2.21,5,11.05
1112 Pizza Moto,119 : Ground Beef,1004.84,4.5,4521.81
1112 Pizza Moto,414 : Ground Pork,10.01,3.5,35.04
1112 Pizza Moto,122 : Beef Navel,13.64,6.5,88.66
1114 BeerZaar,126 : Bnls Ribeye,11,14,154
1114 BeerZaar,119 : Ground Beef,110,4.5,495
1114 BeerZaar,163: Hotdogs,10,4,40
1114 BeerZaar,404 : Pork Belly,10.5,5,52.5
1115 Cadence Restaurant,130 : Bnls Top Sirloin Butt,10,7,70
1115 Cadence Restaurant,127 : Beef Shanks,19.95,4.75,94.76
1115 Cadence Restaurant,111 : Chuck Roll,19.03,5.75,109.42
1115 Cadence Restaurant,138 : Beef Tongue,5.99,5,29.95
1115 Cadence Restaurant,118 : Flap Steak,695.57,8.5,5912.39
1115 Cadence Restaurant,421: Whole Pork Rib Roast,24.5,6,147
1115 Cadence Restaurant,115 : Export Ribeye,354.8,12,4257.6
1115 Cadence Restaurant,409 : Pork Spare Ribs,18.2,3,54.6
1115 Cadence Restaurant,405 : Pork Country Rib Rack,403.23,6,2419.38
1115 Cadence Restaurant,126 : Bnls Ribeye,42.27,14,591.78
1115 Cadence Restaurant,131 : Skirt,4,4,16
1115 Cadence Restaurant,146 : Beef Patties,17.05,5,85.25
1115 Cadence Restaurant,212 : Lamb Shank,18.77,6.25,117.31
1115 Cadence Restaurant,997: Dry Age Cut/Vac/Portion,325.23,1.45,471.58
1115 Cadence Restaurant,133 : Bnls Strip Loin,99.07,14,1386.98
1115 Cadence Restaurant,105 : Top Blade Roast,9.99,4,39.96
1116 Suraya,111 : Chuck Roll,271.58,5.75,1561.58
1116 Suraya,109 : Brisket,135.71,5.55,753.19
1117 Osa,130 : Bnls Top Sirloin Butt,147.38,7.5,1105.36
1117 Osa,133 : Bnls Strip Loin,28.5,7.5,213.75
1117 Osa,202 : Lamb Bone in Breast,72.5,5.25,380.63
1121 Frenchette,115 : Export Ribeye,4847.96,12,58175.52
1121 Frenchette,120 : Hanger Steak,31.82,8.5,270.47
1121 Frenchette,144 : Bone in Strip,655.93,10.17,6668.16
1121 Frenchette,105 : Top Blade Roast,145.93,6.91,1008.28
1121 Frenchette,208 : Leg of Lamb,141.55,8,1132.4
1121 Frenchette,133 : Bnls Strip Loin,421.15,13.07,5505.14
1121 Frenchette,118 : Flap Steak,4549.44,8.5,38670.44
1121 Frenchette,140 : Tri-Tip,14.78,4,59.12
1121 Frenchette,123 : Beef Organs,134.47,1.9,255.34
1121 Frenchette,124 : Oxtail,321.41,5.16,1658.59
1121 Frenchette,109 : Brisket,76.76,5.55,426.02
1121 Frenchette,209 : Lamb Neck,108.99,4.25,463.21
1121 Frenchette,135 : Tenderloin,525.46,14.81,7783.9
1121 Frenchette,213 : Lamb Shoulder,57.84,7.7,445.5
1121 Frenchette,202 : Lamb Bone in Breast,40.5,5.25,212.63
1121 Frenchette,211 : Lamb Saddle,280.545,9.65,2706.95
1121 Frenchette,138 : Beef Tongue,59.51,5.53,328.99
1121 Frenchette,998: Dry Age Fee,5084.53,1,5084.53
1122 Community Restaurant,119 : Ground Beef,6674.15,4.5,30033.76
1123 Camperdown Elm,119 : Ground Beef,1470.36,4.5,6616.66
1124 Halifax,146 : Beef Patties,2185.16,5,10925.8
1124 Halifax,124 : Oxtail,19.84,5,99.2
1124 Halifax,139 : Top Round,43.5,5.5,239.25
1124 Halifax,115 : Export Ribeye,1579.14,12,18949.68
1124 Halifax,998: Dry Age Fee,1612.64,1.05,1693.27
1124 Halifax,997: Dry Age Cut/Vac/Portion,1338.61,1.45,1941.01
1124 Halifax,144 : Bone in Strip,82,12,984
1124 Halifax,409 : Pork Spare Ribs,29.5,3.5,103.25
1124 Halifax,123 : Beef Organs,6.58,1.5,9.87
1127 I Sodi,109 : Brisket,20.87,5.55,115.83
1130 Zweigle’s Inc,141 : Beef for Grinding,3504,3.05,10687.2
1136 The Common Market,168: Happy Valley Meatballs,10,7.24,72.4
1136 The Common Market,165: 4oz Frozen Mushroom Patties 30#/cs,1322.3,3.75,4958.63
1137 Bao•logy,109 : Brisket,367.83,5.55,2041.46
1140 Race West,160: Ground Beef Mushroom Blend,135.25,6.82,921.84
1142 La Divisa Meats,140 : Tri-Tip,5,7.5,37.5
1142 La Divisa Meats,130 : Bnls Top Sirloin Butt,16,7.5,120
1142 La Divisa Meats,142 : Chuck Underblade,18.5,7.5,138.75
1142 La Divisa Meats,118 : Flap Steak,7.57,8.5,64.35
1142 La Divisa Meats,148 : Marrow Bones,10,2.5,25
1142 La Divisa Meats,126 : Bnls Ribeye,14,14,196
1142 La Divisa Meats,117 : Flank Steak,7.08,8.5,60.18
1142 La Divisa Meats,133 : Bnls Strip Loin,13,14,182
1142 La Divisa Meats,108 : Bottom Round,21.19,5,105.95
1144 Bar Uni,119 : Ground Beef,30.5,4.5,137.25
1145 Naya,153: Chip Steak,34.62,7.5,259.65
1145:1 Naya : Naya: 3rd Ave,119 : Ground Beef,778.4,3.99,3105.81
1145:2 Naya : Naya : 1 New York Plaza,119 : Ground Beef,324.85,3.99,1296.15
1145:3 Naya : Naya : Madison Ave,119 : Ground Beef,525.95,3.99,2098.54
1145:4 Naya : Naya : Mezze & Grill,119 : Ground Beef,192.35,3.99,767.48
1149 Delmonico's,135 : Tenderloin,382.92,20,7658.4
115 St. Anselm,207 : Lamb Saddle Chops,238.235,10,2382.35
115 St. Anselm,119 : Ground Beef,431.74,4.5,1942.87
115 St. Anselm,211 : Lamb Saddle,15.42,10,154.2
115 St. Anselm,105 : Top Blade Roast,5.1,8.5,43.35
115 St. Anselm,130 : Bnls Top Sirloin Butt,4029.855,7.5,30223.99
1151 The Brickyard Restaurant and Ale House,146 : Beef Patties,1543.08,5,7715.4
1152 Acme,124 : Oxtail,137.31,6.52,895.61
1152 Acme,131 : Skirt,207.95,8.3,1726.58
1152 Acme,118 : Flap Steak,27.62,8,220.96
1152 Acme,409 : Pork Spare Ribs,187.83,4.16,782.05
1152 Acme,601 : Pasture Raised Chicken  3.26 lb to 3.75 lb,44.55,4,178.2
1152 Acme,168: Happy Valley Meatballs,10,7.24,72.4
1152 Acme,138 : Beef Tongue,29.56,5.12,151.45
1152 Acme,404 : Pork Belly,30.92,4.65,143.73
1152 Acme,997: Dry Age Cut/Vac/Portion,483.37,1.45,700.89
1152 Acme,146 : Beef Patties,7.24,5,36.2
1152 Acme,126 : Bnls Ribeye,21.5,14,301
1152 Acme,140 : Tri-Tip,622.32,7.5,4667.43
1152 Acme,135 : Tenderloin,295.14,18,5312.52
1152 Acme,142 : Chuck Underblade,289.27,9.43,2729.1
1152 Acme,207 : Lamb Saddle Chops,7.62,10,76.2
1152 Acme,119 : Ground Beef,798.26,4.5,3592.22
1152 Acme,117 : Flank Steak,488.22,8.45,4125.41
1152 Acme,998: Dry Age Fee,667.955,1.05,701.36
1152 Acme,115 : Export Ribeye,108.48,12,1301.76
1152 Acme,402 : Pork Boston Butt,39.79,5.23,208.28
1152 Acme,116 : Eye of Round,12.16,4,48.64
1152 Acme,502 : Bacon,21.39,6,128.34
1152 Acme,148 : Marrow Bones,274.57,2.5,686.47
1152 Acme,144 : Bone in Strip,1242.955,11.86,14747.66
1152 Acme,127 : Beef Shanks,9,4,36
1152 Acme,202 : Lamb Bone in Breast,16.54,5.25,86.84
1152 Acme,105 : Top Blade Roast,201.5,6.77,1363.7
1152 Acme,130 : Bnls Top Sirloin Butt,303.08,8.17,2476.88
1152 Acme,109 : Brisket,32.98,5.26,173.62
1157 The Hive Restaurant,405 : Pork Country Rib Rack,6,0,0
1157 The Hive Restaurant,402 : Pork Boston Butt,19,5.5,104.5
1157 The Hive Restaurant,406 : Pork Center Cut Rib Rack,26.5,9,238.5
1157 The Hive Restaurant,128 : Short Ribs,10.22,6.5,66.43
1157 The Hive Restaurant,146 : Beef Patties,1622.025,5,8110.13
1157 The Hive Restaurant,131 : Skirt,208.18,8.5,1769.64
1158 Lost Bread Company,138 : Beef Tongue,21,7.5,157.5
1161 La Petite Maison - Miami,998: Dry Age Fee,148.91,1.05,156.36
1161 La Petite Maison - Miami,995: Dry Age Cut,142.71,0.55,78.49
1161 La Petite Maison - Miami,115 : Export Ribeye,205.88,11.55,2378.34
1162 Sir Kensington's Trifecta Burger,149 : Frozen Mushroom Blend Patties,51,4,204
1162 Sir Kensington's Trifecta Burger,165: 4oz Frozen Mushroom Patties 30#/cs,304.5,4,1218
1162 Sir Kensington's Trifecta Burger,107 : Beef Bones,11.76,2,23.52
1162 Sir Kensington's Trifecta Burger,123 : Beef Organs,32.7,1.5,49.05
"1163 The Standard, East Village",119 : Ground Beef,542.72,4.5,2442.24
"1163 The Standard, East Village",209 : Lamb Neck,1.62,4.25,6.89
"1163 The Standard, East Village",146 : Beef Patties,124.54,5,622.7
"1163 The Standard, East Village",140 : Tri-Tip,92.44,5.49,507.8
"1163 The Standard, East Village",142 : Chuck Underblade,568.74,7.99,4546.17
"1163 The Standard, East Village",141 : Beef for Grinding,774.335,4,3097.34
"1163 The Standard, East Village",404 : Pork Belly,41.5,5,207.5
"1163 The Standard, East Village",138 : Beef Tongue,9.5,4,38
"1163 The Standard, East Village",213 : Lamb Shoulder,19.4,7.5,145.5
"1163 The Standard, East Village",105 : Top Blade Roast,237.45,7.77,1845.82
"1163 The Standard, East Village",128 : Short Ribs,41.33,7.5,309.98
"1163 The Standard, East Village",409 : Pork Spare Ribs,5.6,3.25,18.2
"1163 The Standard, East Village",130 : Bnls Top Sirloin Butt,13,8.5,110.5
"1163 The Standard, East Village",115 : Export Ribeye,986.02,12,11832.24
"1163 The Standard, East Village",168: Happy Valley Meatballs,30.71,7.24,222.34
"1163 The Standard, East Village",419 : Pork Trim,10.5,3.5,36.75
1164 Taqueria Diana,122 : Beef Navel,6.6,4.5,29.7
1164 Taqueria Diana,167 : Sirloin Tip,11.52,4.5,51.84
1169 Selamat Pagi,111 : Chuck Roll,1794.79,5.75,10320.11
1169 Selamat Pagi,139 : Top Round,85,5.5,467.5
1169 Selamat Pagi,108 : Bottom Round,21.21,5,106.05
1169 Selamat Pagi,208 : Leg of Lamb,10,5.5,55
1169 Selamat Pagi,202 : Lamb Bone in Breast,4,4,16
1169 Selamat Pagi,123 : Beef Organs,5.15,3,15.45
1169 Selamat Pagi,112 : Chuck Eye,498.01,5.83,2901.82
1169 Selamat Pagi,130 : Bnls Top Sirloin Butt,307.86,8.5,2616.82
1170:1 The Grey Dog : The Grey Dog : Mulberry St.,111 : Chuck Roll,147.66,5.75,849.05
1170:1 The Grey Dog : The Grey Dog : Mulberry St.,153: Chip Steak,4775.44,7.43,35479.89
1170:1 The Grey Dog : The Grey Dog : Mulberry St.,146 : Beef Patties,3257.44,4.75,15472.92
1170:2 The Grey Dog : The Grey Dog : Chelsea,146 : Beef Patties,2839.61,4.75,13488.21
1170:2 The Grey Dog : The Grey Dog : Chelsea,105 : Top Blade Roast,15.25,4,61
1170:2 The Grey Dog : The Grey Dog : Chelsea,153: Chip Steak,1033.53,7.5,7751.53
1170:3 The Grey Dog : The Grey Dog : West Village,105 : Top Blade Roast,13.24,4,52.96
1170:3 The Grey Dog : The Grey Dog : West Village,146 : Beef Patties,2017.33,4.92,9919.21
1170:3 The Grey Dog : The Grey Dog : West Village,153: Chip Steak,772.82,7.5,5796.21
1170:4 The Grey Dog : The Grey Dog : University,153: Chip Steak,879.93,7.5,6599.52
1170:4 The Grey Dog : The Grey Dog : University,146 : Beef Patties,2630.13,4.8,12628.56
1170:4 The Grey Dog : The Grey Dog : University,140 : Tri-Tip,10.8,0,0
1185 Claro,209 : Lamb Neck,43.55,4.25,185.09
1185 Claro,138 : Beef Tongue,8.5,5,42.5
1185 Claro,123 : Beef Organs,6.28,2,12.56
1185 Claro,117 : Flank Steak,10.5,8.5,89.25
1188 Zizi Limona,131 : Skirt,425.99,8,3407.92
1188 Zizi Limona,128 : Short Ribs,761.21,6.7,5100.12
1188 Zizi Limona,140 : Tri-Tip,3.72,7.5,27.9
1188 Zizi Limona,119 : Ground Beef,180.26,4.5,811.18
1188 Zizi Limona,135 : Tenderloin,7.47,18,134.46
1188 Zizi Limona,203 : Lamb Bones,18,3,54
1188 Zizi Limona,202 : Lamb Bone in Breast,98.78,5.25,518.61
1198 Clay,120 : Hanger Steak,9.5,4,38
1198 Clay,213 : Lamb Shoulder,45.37,8,362.96
1198 Clay,146 : Beef Patties,32.5,5,162.5
1198 Clay,127 : Beef Shanks,20,4,80
1198 Clay,131 : Skirt,18.51,4,74.04
1198 Clay,404 : Pork Belly,21.5,5,107.5
1198 Clay,119 : Ground Beef,30,4.5,135
1198 Clay,116 : Eye of Round,10.1,4,40.4
1198 Clay,140 : Tri-Tip,10,4,40
1198 Clay,133 : Bnls Strip Loin,68.68,14,961.52
1201 The Chefs' Warehouse,141 : Beef for Grinding,61358.95,3.25,199416.6
1201 The Chefs' Warehouse,168: Happy Valley Meatballs,632,7.24,4575.68
1215 Reed Brook Custom Meats - C,109 : Brisket,26.07,5.01,130.72
1216 Calhoun School,400 : Whole Hog,172,4,688
1216 Calhoun School,119 : Ground Beef,200.5,4.5,902.25
1216 Calhoun School,168: Happy Valley Meatballs,370,7.24,2678.8
1217 Porch and Proper,404 : Pork Belly,15.5,5,77.5
1217 Porch and Proper,135 : Tenderloin,11,18,198
1217 Porch and Proper,421: Whole Pork Rib Roast,10,9,90
1217 Porch and Proper,407 : Porterhouse Pork Chops,11,9,99
1217 Porch and Proper,116 : Eye of Round,17,4,68
1217 Porch and Proper,142 : Chuck Underblade,40,8.08,323
1217 Porch and Proper,419 : Pork Trim,19.96,3.25,64.88
1217 Porch and Proper,133 : Bnls Strip Loin,88.7,13.26,1176.5
1217 Porch and Proper,209 : Lamb Neck,10,4,40
1219 Nitehawk Cinema,148 : Marrow Bones,21.55,2.5,53.88
1219 Nitehawk Cinema,119 : Ground Beef,16.35,4.5,73.58
1219 Nitehawk Cinema,105 : Top Blade Roast,29.03,6,174.18
1223 Bushwick Food Co-op,131 : Skirt,24.72,8.5,210.13
1223 Bushwick Food Co-op,140 : Tri-Tip,23.83,7.5,178.73
1223 Bushwick Food Co-op,407 : Porterhouse Pork Chops,13.8,10,138
1223 Bushwick Food Co-op,119 : Ground Beef,112.38,5.5,618.1
1223 Bushwick Food Co-op,117 : Flank Steak,29.75,8.5,252.88
1223 Bushwick Food Co-op,120 : Hanger Steak,57.18,8.5,486.04
1223 Bushwick Food Co-op,409 : Pork Spare Ribs,6.47,5,32.35
1223 Bushwick Food Co-op,128 : Short Ribs,33.1,7.5,248.25
1223 Bushwick Food Co-op,142 : Chuck Underblade,3.64,10.5,38.22
1223 Bushwick Food Co-op,123 : Beef Organs,2.27,2,4.54
1223 Bushwick Food Co-op,132 : Stew Meat,25.29,7.5,189.68
1223 Bushwick Food Co-op,133 : Bnls Strip Loin,22.6,15,339
1223 Bushwick Food Co-op,115 : Export Ribeye,51.2,13,665.6
1223 Bushwick Food Co-op,164: 5.3oz Frozen Mushroom Patties 1#/pk 24#/cs,4.35,5.05,21.97
1223 Bushwick Food Co-op,146 : Beef Patties,19.9,5,99.5
1223 Bushwick Food Co-op,208 : Leg of Lamb,8.2,9,73.8
1223 Bushwick Food Co-op,130 : Bnls Top Sirloin Butt,63.25,9.2,581.96
1223 Bushwick Food Co-op,109 : Brisket,3.64,6.55,23.84
1224 Fresh Company,213 : Lamb Shoulder,33.5,8,268
1224 Fresh Company,208 : Leg of Lamb,9.5,8,76
1224 Fresh Company,164: 5.3oz Frozen Mushroom Patties 1#/pk 24#/cs,1,4,4
1224 Fresh Company,202 : Lamb Bone in Breast,4.5,5.25,23.63
"1225 John Gross & Company, Inc",146 : Beef Patties,1096.78,3.45,3783.89
"1225 John Gross & Company, Inc",119 : Ground Beef,3458.76,2.4,8301.03
1232 PA Governor's Residence,142 : Chuck Underblade,22.5,7.76,174.6
1232 PA Governor's Residence,135 : Tenderloin,131.14,20.05,2629.36
1232 PA Governor's Residence,128 : Short Ribs,62.565,7.76,485.51
1232 PA Governor's Residence,140 : Tri-Tip,41,8.28,339.48
1233 Zingerman's,133 : Bnls Strip Loin,12.79,14,179.06
1233 Zingerman's,126 : Bnls Ribeye,12.63,14,176.82
1234 Egg,115 : Export Ribeye,28.23,12,338.76
1234 Egg,109 : Brisket,101.1,5.53,559.43
1234 Egg,146 : Beef Patties,10.81,5,54.05
1234 Egg,138 : Beef Tongue,2.07,5,10.35
1234 Egg,112 : Chuck Eye,93.3,5.75,536.48
1234 Egg,141 : Beef for Grinding,785.18,4,3140.72
1235 Pheasant,406 : Pork Center Cut Rib Rack,280.666,9,2525.99
1235 Pheasant,405 : Pork Country Rib Rack,292.025,9,2628.23
1235 Pheasant,140 : Tri-Tip,152.2,7.61,1158
1235 Pheasant,202 : Lamb Bone in Breast,21,5.25,110.25
1235 Pheasant,403 : Pork Picnic Shoulder,94.45,5,472.25
1235 Pheasant,402 : Pork Boston Butt,146.5,5.5,805.75
1235 Pheasant,421: Whole Pork Rib Roast,44.01,9,396.09
1237 Kensington Quarters : Cafe Lift - Narberth,146 : Beef Patties,112.87,4.89,551.68
1238 Popina,208 : Leg of Lamb,30,8,240
1238 Popina,112 : Chuck Eye,8,5,40
1238 Popina,138 : Beef Tongue,9.5,5,47.5
1238 Popina,127 : Beef Shanks,33,4.75,156.75
1238 Popina,402 : Pork Boston Butt,9,5.5,49.5
1239 The Brooklyn Kitchen,214 : Lamb Trim,10.5,7.5,78.75
1239 The Brooklyn Kitchen,419 : Pork Trim,52.3,3.5,183.05
1239 The Brooklyn Kitchen,117 : Flank Steak,204.76,8.25,1688.46
1239 The Brooklyn Kitchen,139 : Top Round,40,5.5,220
1239 The Brooklyn Kitchen,207 : Lamb Saddle Chops,19.5,10,195
1239 The Brooklyn Kitchen,119 : Ground Beef,20.5,4.5,92.25
1240 Ikinari Steak,112 : Chuck Eye,8.5,6.5,55.25
1241 The Breslin,115 : Export Ribeye,29.96,12,359.52
1242 Temple Court,299 : Whole Lamb,83,7.4,614.2
1243 Trapizzino,138 : Beef Tongue,249.9,6.98,1744.8
1243 Trapizzino,119 : Ground Beef,949.175,4.5,4271.31
1243 Trapizzino,205 : Lamb Fat Organs,21.8,3,65.4
1243 Trapizzino,112 : Chuck Eye,207.12,5.39,1115.85
1245 The Rare Bit,119 : Ground Beef,130.47,4.33,564.75
1245 The Rare Bit,208 : Leg of Lamb,280.805,4.69,1317.72
1245 The Rare Bit,142 : Chuck Underblade,29.5,6.43,189.75
1245 The Rare Bit,141 : Beef for Grinding,526.62,3.92,2066.48
1245 The Rare Bit,128 : Short Ribs,135.39,4,541.56
1245 The Rare Bit,419 : Pork Trim,1046.625,3.5,3663.25
1245 The Rare Bit,135 : Tenderloin,13,18,234
1245 The Rare Bit,212 : Lamb Shank,46.46,4,185.84
1245 The Rare Bit,202 : Lamb Bone in Breast,57,4,228
1245 The Rare Bit,404 : Pork Belly,193.16,3.9,754.14
1245 The Rare Bit,152: Mock Tender,36.16,4,144.64
1245 The Rare Bit,107 : Beef Bones,328.88,2,657.76
1245 The Rare Bit,123 : Beef Organs,175.08,1.5,262.63
1245 The Rare Bit,207 : Lamb Saddle Chops,28,4,112
1245 The Rare Bit,416 : Pork Backfat,15,2,30
1245 The Rare Bit,105 : Top Blade Roast,143.71,4,574.84
1245 The Rare Bit,146 : Beef Patties,15,5,75
1245 The Rare Bit,140 : Tri-Tip,8.25,4,33
1245 The Rare Bit,109 : Brisket,9.5,5.55,52.73
1245 The Rare Bit,116 : Eye of Round,29.77,4,119.08
1245 The Rare Bit,412 : Pork Boneless Ham,51.48,3.5,180.18
1245 The Rare Bit,166 : Rooster St. Hot Dogs,3,0,0
1245 The Rare Bit,117 : Flank Steak,20,4,80
1245 The Rare Bit,111 : Chuck Roll,469.07,5.75,2697.17
1245 The Rare Bit,130 : Bnls Top Sirloin Butt,105.54,4,422.16
1245 The Rare Bit,131 : Skirt,25.44,4,101.76
1245 The Rare Bit,112 : Chuck Eye,190.44,4.61,877.51
1245 The Rare Bit,209 : Lamb Neck,52.94,4.25,225
1245 The Rare Bit,415 : Pork Bones,15,2,30
