Name,Item,Quantity (in lbs),Price $/lb,Amount (in $) 
1245 The Rare Bit,407 : Porterhouse Pork Chops,36.5,4,146
1245 The Rare Bit,115 : Export Ribeye,53.55,12,642.6
1245 The Rare Bit,213 : Lamb Shoulder,94.59,4.83,456.99
1245 The Rare Bit,409 : Pork Spare Ribs,156.405,4.59,718.56
1245 The Rare Bit,214 : Lamb Trim,35.92,4,143.68
1246 Buona Foods,165: 4oz Frozen Mushroom Patties 30#/cs,1159,3.75,4346.25
1255 Fig and Pig,119 : Ground Beef,150,4.5,675
1256 Rebel Ventures,111 : Chuck Roll,25.24,5.75,145.13
1256 Rebel Ventures,146 : Beef Patties,23.91,5,119.55
1275 Oxalis,130 : Bnls Top Sirloin Butt,9.26,6.8,62.97
13 Big Bear Cafe,413 : Pork Shanks,34.59,3,103.77
13 Big Bear Cafe,128 : Short Ribs,20.89,6.5,135.79
13 Big Bear Cafe,212 : Lamb Shank,12.77,6.25,79.81
13 Big Bear Cafe,403 : Pork Picnic Shoulder,8.81,5,44.05
13 Big Bear Cafe,419 : Pork Trim,73.09,3.36,245.41
13 Big Bear Cafe,109 : Brisket,11.75,4,47
13 Big Bear Cafe,127 : Beef Shanks,32.45,4.75,154.14
13 Big Bear Cafe,124 : Oxtail,30,5.31,159.38
13 Big Bear Cafe,163: Hotdogs,10,4,40
13 Big Bear Cafe,105 : Top Blade Roast,12,6,72
13 Big Bear Cafe,119 : Ground Beef,963.59,4.5,4336.19
13 Big Bear Cafe,116 : Eye of Round,18.02,4,72.08
13 Big Bear Cafe,142 : Chuck Underblade,15.5,9.5,147.25
13 Big Bear Cafe,140 : Tri-Tip,10.4,4,41.6
1304 French Louie,109 : Brisket,32.36,5.55,179.6
14 BKLYN Larder,107 : Beef Bones,50.45,2,100.9
14 BKLYN Larder,416 : Pork Backfat,3.48,2,6.96
14 BKLYN Larder,208 : Leg of Lamb,10.81,8,86.48
14 BKLYN Larder,213 : Lamb Shoulder,24.27,8,194.16
14 BKLYN Larder,138 : Beef Tongue,7.37,7.5,55.28
14 BKLYN Larder,140 : Tri-Tip,7.46,7.5,55.95
14 BKLYN Larder,109 : Brisket,158.91,5.51,876.31
14 BKLYN Larder,139 : Top Round,634.6,5.5,3490.34
14 BKLYN Larder,124 : Oxtail,21.15,4,84.6
14 BKLYN Larder,105 : Top Blade Roast,25.21,4,100.84
14 BKLYN Larder,119 : Ground Beef,414.65,4.5,1865.93
14 BKLYN Larder,127 : Beef Shanks,25.12,4.75,119.32
14 BKLYN Larder,411 : Pork Whole Ham,116.57,3,349.71
1499 Encore,126 : Bnls Ribeye,25,14,350
1500 Golden Diner,146 : Beef Patties,337.85,4.5,1520.35
1500 Golden Diner,128 : Short Ribs,33.2,4,132.8
1501 Racine's,208 : Leg of Lamb,51.015,5.63,287.02
1501 Racine's,213 : Lamb Shoulder,52.12,4.58,238.6
1501 Racine's,212 : Lamb Shank,5.96,4,23.84
1501 Racine's,152: Mock Tender,13.26,4,53.04
1501 Racine's,409 : Pork Spare Ribs,30.12,4,120.48
1501 Racine's,105 : Top Blade Roast,67.39,4,269.56
1501 Racine's,116 : Eye of Round,4.7,4,18.8
1501 Racine's,123 : Beef Organs,10,1.5,15
1501 Racine's,112 : Chuck Eye,8.07,4,32.28
1501 Racine's,138 : Beef Tongue,17.93,4,71.72
1501 Racine's,118 : Flap Steak,6.78,8.5,57.63
1501 Racine's,127 : Beef Shanks,20.41,4,81.64
1501 Racine's,140 : Tri-Tip,17.98,6.44,115.85
1501 Racine's,128 : Short Ribs,9.32,4,37.28
1501 Racine's,421: Whole Pork Rib Roast,1161.81,9,10456.29
1501 Racine's,998: Dry Age Fee,1456.72,1.05,1529.59
1501 Racine's,130 : Bnls Top Sirloin Butt,149.69,6.47,968.84
1501 Racine's,135 : Tenderloin,462.44,18,8323.92
1501 Racine's,420: Pork Shortloin,227.6,9,2048.4
1501 Racine's,142 : Chuck Underblade,53.22,6.38,339.38
1501 Racine's,404 : Pork Belly,113.88,4.1,467.33
1501 Racine's,133 : Bnls Strip Loin,22.35,14,312.9
1501 Racine's,107 : Beef Bones,37.32,2,74.64
1501 Racine's,139 : Top Round,372.13,5.5,2046.77
1501 Racine's,115 : Export Ribeye,53.13,12,637.56
1501 Racine's,124 : Oxtail,47.96,5.04,241.76
1501 Racine's,119 : Ground Beef,111.5,4.5,501.78
1501 Racine's,202 : Lamb Bone in Breast,796.56,5.23,4169.46
1501 Racine's,144 : Bone in Strip,151.67,12,1820.04
1501 Racine's,407 : Porterhouse Pork Chops,114.1,7.44,848.9
1502 Gumption Coffee,109 : Brisket,67,5.55,371.85
1502 Gumption Coffee,107 : Beef Bones,13.5,2,27
1503 Eugene's,123 : Beef Organs,111.2,1.5,166.8
1503 Eugene's,107 : Beef Bones,397.58,2,795.16
1503 Eugene's,404 : Pork Belly,679.83,5,3399.15
1503 Eugene's,128 : Short Ribs,690.44,6.37,4398.61
1503 Eugene's,112 : Chuck Eye,19.28,4,77.12
1503 Eugene's,105 : Top Blade Roast,56.43,4,225.72
1503 Eugene's,122 : Beef Navel,29.82,5.55,165.5
1503 Eugene's,414 : Ground Pork,30.19,3.5,105.67
1503 Eugene's,124 : Oxtail,19.86,4,79.44
1503 Eugene's,419 : Pork Trim,85.89,3.5,300.62
1503 Eugene's,144 : Bone in Strip,540.99,9.16,4954.71
1503 Eugene's,115 : Export Ribeye,21.61,9,194.49
1503 Eugene's,409 : Pork Spare Ribs,142.53,5.65,804.65
1503 Eugene's,109 : Brisket,676.9,5.55,3756.8
1503 Eugene's,148 : Marrow Bones,100.585,2.5,251.47
1503 Eugene's,141 : Beef for Grinding,559.695,4,2238.78
1504 Cafe Baladi,208 : Leg of Lamb,53,7.15,378.95
1504 Cafe Baladi,214 : Lamb Trim,41.2,6.95,286.34
1505 The Uptown Garrison,105 : Top Blade Roast,8.79,8.5,74.72
1505 The Uptown Garrison,140 : Tri-Tip,6.97,7.5,52.28
1505 The Uptown Garrison,128 : Short Ribs,745.38,6.5,4845.06
1505 The Uptown Garrison,130 : Bnls Top Sirloin Butt,22.53,8.5,191.51
1505 The Uptown Garrison,146 : Beef Patties,762.67,4.5,3433.77
1506 Otis,142 : Chuck Underblade,18,8.5,153
1506 Otis,402 : Pork Boston Butt,15.5,5,77.5
1507 Dos Toros - 6th Ave.,111 : Chuck Roll,52.4,5.75,301.3
1507 Dos Toros - 6th Ave.,141 : Beef for Grinding,10.05,4,40.2
1507 Dos Toros - 6th Ave.,130 : Bnls Top Sirloin Butt,11.93,8.5,101.41
1507 Dos Toros - 6th Ave.,153: Chip Steak,78.39,7.5,587.93
1508 Nate Snyder,402 : Pork Boston Butt,8.5,5.5,46.75
1508 Nate Snyder,131 : Skirt,15.5,8.5,131.75
1509 Junzi - Bleecker,413 : Pork Shanks,31.1,3,93.3
1510 Riverdale School,119 : Ground Beef,60.3,4.5,271.35
1510 Riverdale School,146 : Beef Patties,121.13,5,605.65
1510 Riverdale School,165: 4oz Frozen Mushroom Patties 30#/cs,29.4,5.05,148.47
1511 Peach Tree Catering,139 : Top Round,18.48,5.5,101.64
1511 Peach Tree Catering,419 : Pork Trim,30.48,3.5,106.69
1511 Peach Tree Catering,128 : Short Ribs,9.29,4.88,45.34
1511 Peach Tree Catering,135 : Tenderloin,1443.64,18,25985.52
1511 Peach Tree Catering,148 : Marrow Bones,52.62,2.5,131.55
1511 Peach Tree Catering,124 : Oxtail,12.38,4.51,55.86
1511 Peach Tree Catering,211 : Lamb Saddle,10.33,8.89,91.8
1511 Peach Tree Catering,119 : Ground Beef,141.98,4.5,638.93
1511 Peach Tree Catering,404 : Pork Belly,142.71,5,713.55
1511 Peach Tree Catering,142 : Chuck Underblade,22.19,8.33,184.74
1511 Peach Tree Catering,109 : Brisket,110.6,5.37,594.15
1511 Peach Tree Catering,405 : Pork Country Rib Rack,25.87,6,155.22
1511 Peach Tree Catering,130 : Bnls Top Sirloin Butt,99.83,8.01,799.5
1511 Peach Tree Catering,208 : Leg of Lamb,11,6,66
1511 Peach Tree Catering,214 : Lamb Trim,10.245,7.5,76.84
1511 Peach Tree Catering,107 : Beef Bones,62.17,2,124.34
1511 Peach Tree Catering,409 : Pork Spare Ribs,6.025,4.31,25.97
1511 Peach Tree Catering,133 : Bnls Strip Loin,277.64,14,3886.96
1511 Peach Tree Catering,126 : Bnls Ribeye,49.54,14,693.56
1511 Peach Tree Catering,131 : Skirt,83.69,8.5,711.37
1511 Peach Tree Catering,402 : Pork Boston Butt,90.07,5.37,483.87
1512 Barbuzzo,146 : Beef Patties,40.14,3,120.42
1513 The Good King Tavern,146 : Beef Patties,24.75,5,123.75
1514 Jezabel's,146 : Beef Patties,28.26,4.28,121
1514 Jezabel's,419 : Pork Trim,11.06,3.5,38.71
1514 Jezabel's,119 : Ground Beef,100.8,4.5,453.6
1514 Jezabel's,118 : Flap Steak,4.04,8.5,34.34
1514 Jezabel's,402 : Pork Boston Butt,17.68,5.5,97.24
1515 Mint Kitchen,119 : Ground Beef,1508.38,4.5,6787.75
1515 Mint Kitchen,130 : Bnls Top Sirloin Butt,11.5,8.5,97.75
1515 Mint Kitchen,997: Dry Age Cut/Vac/Portion,11.5,1,11.5
1516 San Pedro,402 : Pork Boston Butt,732.195,5,3660.99
1516 San Pedro,138 : Beef Tongue,11.2,6,67.2
1516 San Pedro,153: Chip Steak,1117.68,7.5,8382.64
1516 San Pedro,416 : Pork Backfat,10.025,2,20.05
1516 San Pedro,115 : Export Ribeye,14.22,12,170.64
1516 San Pedro,403 : Pork Picnic Shoulder,427.365,5,2136.83
1516 San Pedro,409 : Pork Spare Ribs,6.18,3.5,21.63
1518 Johnny Brenda's,146 : Beef Patties,55.5,3.85,213.68
1519 Rudolf Steiner Fellowship,119 : Ground Beef,801.3,3.75,3004.88
1519 Rudolf Steiner Fellowship,108 : Bottom Round,14.5,5,72.5
1519 Rudolf Steiner Fellowship,130 : Bnls Top Sirloin Butt,67.2,7.5,504
1519 Rudolf Steiner Fellowship,132 : Stew Meat,405.7,5.26,2133.83
1519 Rudolf Steiner Fellowship,111 : Chuck Roll,5.2,5.75,29.9
1526 KIPP NYC College Prep High School,109 : Brisket,12.75,5.55,70.76
1526 KIPP NYC College Prep High School,139 : Top Round,20.37,5.5,112.04
1526 KIPP NYC College Prep High School,119 : Ground Beef,1,4.5,4.5
1526 KIPP NYC College Prep High School,112 : Chuck Eye,13.2,6.5,85.8
1527 Electric Lemon,997: Dry Age Cut/Vac/Portion,12.11,1.45,17.56
1527 Electric Lemon,613 : Pasture Raised Chicken 2.25 lb,8,13.75,110
1527 Electric Lemon,213 : Lamb Shoulder,15.29,8,122.32
1527 Electric Lemon,135 : Tenderloin,29.57,18,532.26
1527 Electric Lemon,119 : Ground Beef,20.21,4.5,90.95
1527 Electric Lemon,146 : Beef Patties,32.43,5,162.15
1527 Electric Lemon,116 : Eye of Round,31.49,6.5,204.7
1527 Electric Lemon,133 : Bnls Strip Loin,56.18,14,786.52
1528 Greene Hill Food Co-op,117 : Flank Steak,96.18,8.5,817.55
1528 Greene Hill Food Co-op,130 : Bnls Top Sirloin Butt,51.24,9.18,470.54
1528 Greene Hill Food Co-op,109 : Brisket,10.53,6.4,67.39
1528 Greene Hill Food Co-op,128 : Short Ribs,12.12,7,84.84
1528 Greene Hill Food Co-op,137 : Teres Major,21.89,8.5,186.08
1528 Greene Hill Food Co-op,164: 5.3oz Frozen Mushroom Patties 1#/pk 24#/cs,16.46,5.05,83.12
1528 Greene Hill Food Co-op,140 : Tri-Tip,29.75,7.5,223.14
1528 Greene Hill Food Co-op,115 : Export Ribeye,15.17,13,197.21
1528 Greene Hill Food Co-op,404 : Pork Belly,9.39,6,56.34
1528 Greene Hill Food Co-op,409 : Pork Spare Ribs,29.79,5.75,171.29
1528 Greene Hill Food Co-op,119 : Ground Beef,116.5,5.5,640.76
1528 Greene Hill Food Co-op,147:Flatiron,12.23,10,122.3
1529 Din Yates,152: Mock Tender,5.75,4,23
1529 Din Yates,130 : Bnls Top Sirloin Butt,26.7,4,106.8
1529 Din Yates,118 : Flap Steak,17.81,4,71.24
1529 Din Yates,105 : Top Blade Roast,26.17,4,104.68
1529 Din Yates,131 : Skirt,36.49,4,145.96
1529 Din Yates,138 : Beef Tongue,4.65,4,18.6
1529 Din Yates,124 : Oxtail,5.63,4,22.52
1529 Din Yates,116 : Eye of Round,76.3,4,305.2
1529 Din Yates,127 : Beef Shanks,46.8,4,187.2
1529 Din Yates,112 : Chuck Eye,78.15,4,312.6
1529 Din Yates,132 : Stew Meat,20.1,4,80.4
1529 Din Yates,161: 100% Grass Fed Beef,42.12,4,168.48
1529 Din Yates,128 : Short Ribs,6.36,4,25.44
1529 Din Yates,117 : Flank Steak,17.87,4,71.48
1529 Din Yates,206 : Ground Lamb,10.54,4,42.16
1529 Din Yates,119 : Ground Beef,45.46,4,181.84
1529 Din Yates,140 : Tri-Tip,36.85,4,147.4
1530 Craft Hall,402 : Pork Boston Butt,37.65,5.5,207.08
1530 Craft Hall,146 : Beef Patties,30.9,5,154.5
1530 Craft Hall,419 : Pork Trim,10.35,3.5,36.23
1531 Brooklyn Label,211 : Lamb Saddle,6.665,10,66.65
1531 Brooklyn Label,119 : Ground Beef,10.26,4.5,46.17
1531 Brooklyn Label,112 : Chuck Eye,39.66,4,158.64
1532 Westtown School,135 : Tenderloin,9.49,18,170.82
1532 Westtown School,168: Happy Valley Meatballs,340,7.24,2461.6
1533 Maria Holden,141 : Beef for Grinding,25.13,4,100.52
1533 Maria Holden,123 : Beef Organs,28.97,3,86.91
1533 Maria Holden,107 : Beef Bones,17.8,3,53.4
1536 Tria Taproom,146 : Beef Patties,371.72,5,1858.6
1537 Juniper Hill Restaurant and Bar,119 : Ground Beef,724.86,4.42,3201.09
1538 Gurney's Star Island,127 : Beef Shanks,30.77,4.5,138.59
1538 Gurney's Star Island,131 : Skirt,280.88,8.49,2383.84
1538 Gurney's Star Island,138 : Beef Tongue,11.34,4,45.36
1538 Gurney's Star Island,128 : Short Ribs,196.29,4,785.16
1538 Gurney's Star Island,130 : Bnls Top Sirloin Butt,81.24,4,324.96
1538 Gurney's Star Island,122 : Beef Navel,10.45,4,41.8
1538 Gurney's Star Island,116 : Eye of Round,22.19,4,88.76
1538 Gurney's Star Island,103 : Back Ribs,24.89,4,99.56
1538 Gurney's Star Island,112 : Chuck Eye,323.95,4,1295.8
1538 Gurney's Star Island,105 : Top Blade Roast,347.21,4,1388.84
1538 Gurney's Star Island,124 : Oxtail,42.25,4,169
1538 Gurney's Star Island,211 : Lamb Saddle,11.75,10,117.5
1539 Mill House Inn,118 : Flap Steak,7.82,8.5,66.47
1539 Mill House Inn,407 : Porterhouse Pork Chops,5.23,9,47.07
1539 Mill House Inn,140 : Tri-Tip,34.65,5.24,181.59
1539 Mill House Inn,419 : Pork Trim,51.36,3.5,179.77
1539 Mill House Inn,141 : Beef for Grinding,42.07,4,168.28
1539 Mill House Inn,124 : Oxtail,30.31,4,121.24
1539 Mill House Inn,133 : Bnls Strip Loin,12.84,13.5,173.34
1539 Mill House Inn,142 : Chuck Underblade,6.5,8,52
1539 Mill House Inn,402 : Pork Boston Butt,71.36,5.38,384.08
1539 Mill House Inn,109 : Brisket,12.99,5.55,72.09
1539 Mill House Inn,119 : Ground Beef,30.26,4.5,136.18
1539 Mill House Inn,403 : Pork Picnic Shoulder,48.15,5,240.75
1539 Mill House Inn,105 : Top Blade Roast,38.38,5.21,199.97
1539 Mill House Inn,416 : Pork Backfat,10.16,2,20.32
1539 Mill House Inn,164: 5.3oz Frozen Mushroom Patties 1#/pk 24#/cs,16.44,5.05,83.02
1539 Mill House Inn,128 : Short Ribs,64.42,4.71,303.44
1540 Adam Dulye,118 : Flap Steak,32.78,9,295.02
1541 Edie Jo's,168: Happy Valley Meatballs,30.36,7.24,219.81
1541 Edie Jo's,117 : Flank Steak,6.9,8.5,58.65
1541 Edie Jo's,123 : Beef Organs,4.9,1.5,7.35
1541 Edie Jo's,124 : Oxtail,11.34,4,45.36
1541 Edie Jo's,105 : Top Blade Roast,23.81,4,95.24
1541 Edie Jo's,128 : Short Ribs,8.38,6.5,54.47
1541 Edie Jo's,116 : Eye of Round,10.5,4,42
1541 Edie Jo's,142 : Chuck Underblade,215.89,7.81,1686.06
1541 Edie Jo's,146 : Beef Patties,571.96,5,2859.8
1542 Green Hill,109 : Brisket,39.36,5.55,218.45
1542 Green Hill,128 : Short Ribs,12.01,6.5,78.07
1542 Green Hill,131 : Skirt,2.91,8.5,24.74
1542 Green Hill,212 : Lamb Shank,5.82,6.25,36.38
1542 Green Hill,413 : Pork Shanks,1.81,3,5.43
1542 Green Hill,407 : Porterhouse Pork Chops,5.56,9,50.04
1542 Green Hill,115 : Export Ribeye,41.9,12,502.8
1543 Little Donna's,413 : Pork Shanks,31.76,3,95.28
1544 The Happiest Hour,146 : Beef Patties,2634.53,4.7,12382.32
1544 The Happiest Hour,123 : Beef Organs,73.05,1.5,109.58
1544 The Happiest Hour,107 : Beef Bones,15.7,2,31.4
1544 The Happiest Hour,128 : Short Ribs,11.3,4,45.2
1546 Washington Waldorf School,146 : Beef Patties,62.44,5,312.2
1547 John Serock Catering,119 : Ground Beef,40.16,4.5,180.72
1548 Provisions Magazine,168: Happy Valley Meatballs,30,7.24,217.2
1551 Frankie's Free Range Meats,100 : Whole Beef,1260,4.2,5292
1552 The Diving Horse,119 : Ground Beef,19.97,2.24,44.78
1552 The Diving Horse,405 : Pork Country Rib Rack,5.65,0,0
1552 The Diving Horse,142 : Chuck Underblade,404.82,9.3,3762.94
1552 The Diving Horse,128 : Short Ribs,25.73,6.5,167.25
1553 Frevo,142 : Chuck Underblade,26.15,6.5,169.98
1554 Melanie Moss,146 : Beef Patties,4.93,5,24.65
1554 Melanie Moss,164: 5.3oz Frozen Mushroom Patties 1#/pk 24#/cs,2,5.05,10.1
1554 Melanie Moss,109 : Brisket,23.92,5.55,132.77
1555 Craig Lewis,124 : Oxtail,10.65,7.25,77.21
1555 Craig Lewis,409 : Pork Spare Ribs,12.37,5.75,71.13
1555 Craig Lewis,131 : Skirt,2.895,8.5,24.61
1555 Craig Lewis,119 : Ground Beef,5.5,4.5,24.75
1555 Craig Lewis,128 : Short Ribs,7.12,6.5,46.28
1555 Craig Lewis,117 : Flank Steak,11.53,8.5,98.01
1555 Craig Lewis,146 : Beef Patties,16.18,5,80.9
1557 Eat Offbeat,119 : Ground Beef,100.77,4.5,453.47
1558 Canal Street Oysters,146 : Beef Patties,95.38,5,476.9
1558 Canal Street Oysters,404 : Pork Belly,19.49,5,97.45
1558 Canal Street Oysters,119 : Ground Beef,10.21,4.5,45.95
1561 Cuisine Solutions,152: Mock Tender,2,6.5,13
1561 Cuisine Solutions,167 : Sirloin Tip,2,4,8
1561 Cuisine Solutions,116 : Eye of Round,2,6.5,13
1561 Cuisine Solutions,130 : Bnls Top Sirloin Butt,1,8.5,8.5
1561 Cuisine Solutions,108 : Bottom Round,2,5,10
1561 Cuisine Solutions,139 : Top Round,2,5.5,11
1562 Scarr's,168: Happy Valley Meatballs,60,7.24,434.4
1565 Coarse NYC,128 : Short Ribs,10.8,7.5,81
1566 Bucks County Playhouse,133 : Bnls Strip Loin,39.76,14,556.64
1566 Bucks County Playhouse,146 : Beef Patties,42.39,5,211.95
1566 Bucks County Playhouse,997: Dry Age Cut/Vac/Portion,39.76,1.45,57.65
1566 Bucks County Playhouse,998: Dry Age Fee,39.76,1.05,41.75
1567 Henry's End,146 : Beef Patties,64.1,5,320.5
1571:1 Terrain Cafe : Terrain Cafe Glenn Mills,146 : Beef Patties,10.05,5,50.25
17 Bricolage,213 : Lamb Shoulder,32.5,7,227.5
17 Bricolage,210 : Lamb Rack of Ribs,11,9.8,107.8
17 Bricolage,116 : Eye of Round,209.17,6.5,1359.64
17 Bricolage,126 : Bnls Ribeye,3298.515,14,46179.21
17 Bricolage,105 : Top Blade Roast,5,6.75,33.75
17 Bricolage,138 : Beef Tongue,13.5,5,67.5
19 Bunker Vietnamese,142 : Chuck Underblade,1774.76,8.41,14933.02
19 Bunker Vietnamese,112 : Chuck Eye,8.35,6.5,54.28
19 Bunker Vietnamese,105 : Top Blade Roast,595.11,8.5,5058.49
19 Bunker Vietnamese,116 : Eye of Round,1763.39,6.5,11462.11
19 Bunker Vietnamese,119 : Ground Beef,419.39,4.5,1887.31
19 Bunker Vietnamese,103 : Back Ribs,1012.54,4,4050.16
19 Bunker Vietnamese,127 : Beef Shanks,378.99,4.25,1610.74
19 Bunker Vietnamese,108 : Bottom Round,38.3,5,191.5
19 Bunker Vietnamese,109 : Brisket,1562.745,5.55,8673.27
19 Bunker Vietnamese,107 : Beef Bones,4252.77,1.57,6685.13
19 Bunker Vietnamese,166 : Rooster St. Hot Dogs,3,0,0
"23 Central PA Community Action, Inc.",119 : Ground Beef,1212.1,5.27,6391.45
24 Cheeky Sandwiches,126 : Bnls Ribeye,11.6,14,162.4
24 Cheeky Sandwiches,128 : Short Ribs,2458.33,6,14749.98
264 Momofuku : Ko,127 : Beef Shanks,5.8,4.75,27.55
264 Momofuku : Ko,111 : Chuck Roll,671.71,5.75,3862.34
264 Momofuku : Ko,998: Dry Age Fee,609.61,1.05,640.11
264 Momofuku : Ko,997: Dry Age Cut/Vac/Portion,632.92,1.45,917.73
264 Momofuku : Ko,115 : Export Ribeye,52,12,624
264 Momofuku : Ko,112 : Chuck Eye,64.96,6.39,415.12
264 Momofuku : Ko,995: Dry Age Cut,16.5,0.55,9.08
264 Momofuku : Ko,144 : Bone in Strip,4960.96,12,59531.52
279 The Blue Door Cafe & Bakery,133 : Bnls Strip Loin,12,14,168
279 The Blue Door Cafe & Bakery,413 : Pork Shanks,52.96,6,317.76
290 116 Crown,202 : Lamb Bone in Breast,18.5,5.25,97.13
30 Dig Inn,135 : Tenderloin,64.7,11,711.7
30 Dig Inn,141 : Beef for Grinding,508.6,3.25,1652.95
318 Happy Valley Meat Company,119 : Ground Beef,176.44,4.5,793.99
318 Happy Valley Meat Company,124 : Oxtail,3,7.25,21.75
318 Happy Valley Meat Company,131 : Skirt,17.04,10.07,171.65
318 Happy Valley Meat Company,164: 5.3oz Frozen Mushroom Patties 1#/pk 24#/cs,40.41,5.05,204.07
318 Happy Valley Meat Company,208 : Leg of Lamb,38.65,8,309.2
